# #fitting: e-mu-fit-std: Cu-Cu2O-CuO [R-factor:1.495e-04]
8976.75976600 0.02707265 0.02844645 0.02230577 0.02208727 0.01242716
8977.05957000 0.03403726 0.02990224 0.02382094 0.02310926 0.01313073
8977.35937500 0.02297686 0.03181628 0.02555844 0.02451885 0.01402261
8977.65918000 0.03291746 0.03416723 0.02769346 0.02631418 0.01504906
8977.95996100 0.03263626 0.03629429 0.02963998 0.02800501 0.01590382
8978.25976600 0.03635783 0.03817231 0.03203642 0.02990833 0.01610777
8978.55957000 0.03759940 0.04096413 0.03525714 0.03171542 0.01758436
8978.85937500 0.03581396 0.04416246 0.03854258 0.03429492 0.01878064
8979.15918000 0.04186951 0.04806820 0.04270822 0.03704119 0.02066470
8979.45996100 0.05302827 0.05243565 0.04802131 0.03997311 0.02283056
8979.75976600 0.05002481 0.05746447 0.05505132 0.04384159 0.02465320
8980.05957000 0.06337233 0.06383956 0.06481624 0.04869302 0.02690342
8980.35937500 0.05898885 0.07161372 0.07808370 0.05401764 0.03010939
8980.65918000 0.07272936 0.08082326 0.09545706 0.06073839 0.03322870
8980.95996100 0.08081008 0.09120773 0.11826720 0.06933295 0.03517776
8981.25976600 0.08790057 0.10315959 0.14761048 0.07949298 0.03670839
8981.55957000 0.10167605 0.11757458 0.18388530 0.09236899 0.03780041
8981.85937500 0.11988453 0.13652700 0.22689860 0.11004791 0.03919885
8982.15918000 0.13292500 0.16041325 0.27443167 0.13318920 0.04114081
8982.45996100 0.15244267 0.19151608 0.32406831 0.16493803 0.04390024
8982.75976600 0.18547312 0.23062880 0.37027416 0.20718497 0.04749395
8983.05957000 0.22924356 0.27816450 0.40879142 0.26129321 0.05184059
8983.35937500 0.29279900 0.33484825 0.43833926 0.32833340 0.05730222
8983.65918000 0.35510442 0.39706043 0.45809436 0.40386483 0.06388290
8983.95996100 0.41753306 0.45853064 0.46966432 0.47920376 0.07175559
8984.25976600 0.49406247 0.51249264 0.47458147 0.54497418 0.08071304
8984.55957000 0.53926486 0.55215924 0.47440426 0.58999750 0.09210807
8984.85937500 0.57244226 0.57250532 0.47096166 0.60714506 0.10527894
8985.15918000 0.58831564 0.57780534 0.46601005 0.60122219 0.12096800
8985.45996100 0.58855023 0.57527439 0.46072966 0.58068320 0.14084137
8985.75976600 0.59079860 0.57183173 0.45715052 0.55493667 0.16501659
8986.05957000 0.59333696 0.57148156 0.45546139 0.52915535 0.19405210
8986.35937500 0.59876730 0.57725740 0.45662795 0.50746903 0.22805663
8986.65918000 0.60305265 0.59171559 0.46144456 0.49267579 0.26800523
8986.95996100 0.63037119 0.61414055 0.46980609 0.48629419 0.31124763
8987.25976600 0.65551952 0.64070521 0.48056079 0.48758417 0.35266819
8987.55957000 0.68672684 0.66765713 0.49316715 0.49499259 0.38784362
8987.85937500 0.72527414 0.69374176 0.50499647 0.50736640 0.41623319
8988.15918000 0.75446544 0.71648870 0.51665113 0.52181741 0.43674032
8988.45996100 0.78328795 0.73560662 0.52751045 0.53791292 0.44925200
8988.75976600 0.79373825 0.75129804 0.53839344 0.55390606 0.45597317
8989.05957000 0.81008481 0.76449911 0.54926038 0.56997379 0.45826692
8989.35937500 0.82484935 0.77661652 0.56090165 0.58671353 0.45775540
8989.65918000 0.83068089 0.79109916 0.57392996 0.60673752 0.45734271
8989.95996100 0.84054482 0.80427035 0.58858097 0.62384723 0.45797955
8990.25976600 0.85353734 0.82031438 0.60684811 0.64180031 0.46234567
8990.55957000 0.88085385 0.83832575 0.62410210 0.66007708 0.47019986
8990.85937500 0.89647336 0.86000552 0.64292910 0.67908082 0.48388257
8991.15918000 0.91239785 0.88509404 0.66298833 0.69876768 0.50321222
8991.45996100 0.93831774 0.91239285 0.68499299 0.71783196 0.52768036
8991.75976600 0.96980922 0.94116386 0.70811907 0.73717890 0.55507161
8992.05957000 0.99126869 0.97230141 0.73154235 0.75631535 0.58806637
8992.35937500 1.03603115 1.00419853 0.75602162 0.77525414 0.62362767
8992.65918000 1.06595361 1.03604773 0.78186263 0.79534731 0.65845289
8992.95996100 1.09194445 1.06935631 0.80831000 0.81710403 0.69516065
8993.25976600 1.13146689 1.10475759 0.83476918 0.84086641 0.73495875
8993.55957000 1.16304232 1.14357656 0.86201464 0.86817586 0.77891429
8993.85937500 1.19249274 1.18436050 0.88997388 0.89718302 0.82684107
8994.15918000 1.22490315 1.22452149 0.91635260 0.92761865 0.87385032
8994.45996100 1.25219395 1.26327769 0.94061707 0.95943311 0.91816199
8994.75976600 1.29822035 1.29814198 0.96264016 0.99010066 0.95699082
8995.05957000 1.33115073 1.32907313 0.98188198 1.01902065 0.99058729
8995.35937500 1.35084611 1.35445300 0.99821237 1.04415656 1.01715550
8995.65918000 1.37241648 1.37645685 1.01168505 1.06661823 1.04016393
8995.95996100 1.37476724 1.39478400 1.02232424 1.08503362 1.06049010
8996.25976600 1.39989660 1.41057974 1.02875216 1.10071584 1.07921110
8996.55957000 1.42123194 1.42433681 1.03254357 1.11309912 1.09812581
8996.85937500 1.42338828 1.43641280 1.03296761 1.12363465 1.11602895
8997.15918000 1.41976461 1.44672196 1.02972479 1.13168565 1.13359339
8997.45996100 1.42846733 1.45666264 1.02389275 1.13906111 1.15181307
8997.75976600 1.43308364 1.46643486 1.01645447 1.14601094 1.17072487
8998.05957000 1.44507294 1.47548344 1.00774248 1.15109421 1.19089583
8998.35937500 1.45862924 1.48362110 0.99821857 1.15426263 1.21175934
8998.65918000 1.45978853 1.49121954 0.98837664 1.15617170 1.23329945
8998.95996100 1.45829520 1.49699179 0.97845566 1.15474002 1.25485244
8999.25976600 1.45722947 1.50124915 0.96954328 1.15099031 1.27549621
8999.55957000 1.46309574 1.50302674 0.96118240 1.14420222 1.29339949
8999.85937500 1.45595699 1.50213420 0.95359598 1.13411075 1.30828018
9000.15918000 1.45656324 1.49874025 0.94704817 1.12180106 1.31880809
9000.45996100 1.45067687 1.49323753 0.94105445 1.10771030 1.32557542
9000.75976600 1.44614210 1.48500837 0.93642757 1.09180993 1.32659683
9001.05957000 1.41696032 1.47548825 0.93382313 1.07623820 1.32283905
9001.35937500 1.41499653 1.46528520 0.93305286 1.06103336 1.31622895
9001.65918000 1.41109274 1.45544506 0.93428457 1.04748913 1.30788596
9001.95996100 1.39485733 1.44603219 0.93761937 1.03519293 1.29865403
9002.25976600 1.39246352 1.43647876 0.94265713 1.02299024 1.28874222
9002.55957000 1.37986670 1.42740895 0.94923496 1.01182195 1.27853423
9002.85937500 1.38073087 1.41857866 0.95760899 1.00153922 1.26748724
9003.15918000 1.36357103 1.40938992 0.96793242 0.99145238 1.25492333
9003.45996100 1.35998658 1.40005994 0.97979567 0.98222025 1.24052463
9003.75976600 1.35923872 1.39022533 0.99229743 0.97316386 1.22449243
9004.05957000 1.33316986 1.38038361 1.00487663 0.96525591 1.20684756
9004.35937500 1.32839399 1.37071523 1.01729427 0.95870855 1.18783001
9004.65918000 1.32766911 1.36123156 1.02896629 0.95342680 1.16772677
9004.95996100 1.31736962 1.35197555 1.03902883 0.94918822 1.14714545
9005.25976600 1.31593873 1.34390975 1.04674673 0.94623958 1.12843819
